TUPLA1,TUPLA2
1,15
2,16
3,17
4,18
5,19
6,20
7,21
8,22
9,23
10,24
11,25
12,26
13,27
14,28
29,107
30,108
31,109
32,110
33,111
34,112
35,113
36,163
37,170
44,56
45,57
46,58
47,59
48,60
49,61
50,62
51,63
52,64
53,65
54,66
55,67
68,89
69,96
70,84
71,85
72,86
73,87
74,88
75,89
76,90
77,91
78,92
79,93
80,94
81,95
82,96
83,97
98,144
99,145
100,146
101,147
102,148
104,150
114,128
115,129
116,130
117,131
118,132
119,133
121,135
122,136
123,137
124,138
125,139
126,142
133,143
149,179
151,165
152,166
154,168
155,169
171,180
158,172
159,173
160,174
161,175
162,176
167,153
178,164
134,49
127,141
156,177
