Numero de Sesión,Fecha / Hora
1,09 - 10 - 2014 / 10:15
2,10 - 10 - 2014 / 10:15
3,13 - 10 - 2014 / 10:15
4,16 - 10 - 2014 / 10:15
5,17 - 10 - 2014 / 10:15
6,20 - 10 - 2014 / 10:15
7,23 - 10 - 2014 / 10:15
8,24 - 10 - 2014 / 10:15
9,27 - 10 - 2014 / 10:15
10,30 - 10 - 2014 / 10:15
11,31 - 10 - 2014 / 10:15
12,03 - 11 - 2014 / 10:15
13,06 - 11 - 2014 / 10:15
14,07 - 11 - 2014 / 10:15
15,10 - 11 - 2014 / 10:15
16,13 - 11 - 2014 / 10:15
17,14 - 11 - 2014 / 10:15
18,17 - 11 - 2014 / 10:15
19,20 - 11 - 2014 / 10:15
20,21 - 11 - 2014 / 10:15
21,24 - 11 - 2014 / 10:15
